source_index,source_label,contract_name,passed,skipped,reason,input_shape,expected_shape,actual_shape,mismatch_count,rule_label
101,ex101,task366_color_bijection,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
101,ex101,task366_swap_panels,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
101,ex101,task366_transpose,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
101,ex101,task366_mirror_each_panel_lr,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
101,ex101,task366_shift_panels_down_right,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
101,ex101,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(24, 14)","(12, 14)",,,
102,ex102,original,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
102,ex102,task366_color_bijection,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
102,ex102,task366_swap_panels,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
102,ex102,task366_transpose,True,False,ok,"(18, 11)","(9, 11)","(9, 11)",0,bounded_rectangles_max7
102,ex102,task366_mirror_each_panel_lr,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
102,ex102,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(11, 18)","(11, 9)",,,
102,ex102,task366_shift_panels_up_left,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
103,ex103,original,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
103,ex103,task366_color_bijection,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
103,ex103,task366_swap_panels,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
103,ex103,task366_transpose,True,False,ok,"(12, 20)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
103,ex103,task366_mirror_each_panel_lr,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
103,ex103,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(20, 12)","(10, 12)",,,
103,ex103,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(20, 12)","(10, 12)",,,
104,ex104,original,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
104,ex104,task366_color_bijection,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
104,ex104,task366_swap_panels,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
104,ex104,task366_transpose,True,False,ok,"(9, 20)","(9, 10)","(9, 10)",0,bounded_rectangles_max7
104,ex104,task366_mirror_each_panel_lr,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
104,ex104,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(20, 9)","(10, 9)",,,
104,ex104,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(20, 9)","(10, 9)",,,
105,ex105,original,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
105,ex105,task366_color_bijection,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
105,ex105,task366_swap_panels,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
105,ex105,task366_transpose,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
105,ex105,task366_mirror_each_panel_lr,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
105,ex105,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(22, 12)","(11, 12)",,,
105,ex105,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(22, 12)","(11, 12)",,,
106,ex106,original,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
106,ex106,task366_color_bijection,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
106,ex106,task366_swap_panels,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
106,ex106,task366_transpose,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
106,ex106,task366_mirror_each_panel_lr,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
106,ex106,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(22, 11)","(11, 11)",,,
106,ex106,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(22, 11)","(11, 11)",,,
107,ex107,original,False,True,"input_shape_exceeds_limit:(15, 32)>(30, 30)","(15, 32)","(15, 16)",,,
107,ex107,task366_color_bijection,True,False,ok,"(15, 32)","(15, 16)","(15, 16)",0,bounded_rectangles_max7
107,ex107,task366_swap_panels,True,False,ok,"(15, 32)","(15, 16)","(15, 16)",0,bounded_rectangles_max7
107,ex107,task366_transpose,True,False,ok,"(32, 15)","(16, 15)","(16, 15)",0,bounded_rectangles_max7
107,ex107,task366_mirror_each_panel_lr,True,False,ok,"(15, 32)","(15, 16)","(15, 16)",0,bounded_rectangles_max7
107,ex107,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(15, 32)","(15, 16)",,,
107,ex107,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(15, 32)","(15, 16)",,,
108,ex108,original,True,False,ok,"(13, 22)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
108,ex108,task366_color_bijection,True,False,ok,"(13, 22)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
108,ex108,task366_swap_panels,True,False,ok,"(13, 22)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
108,ex108,task366_transpose,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
108,ex108,task366_mirror_each_panel_lr,True,False,ok,"(13, 22)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
108,ex108,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(13, 22)","(13, 11)",,,
108,ex108,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(13, 22)","(13, 11)",,,
109,ex109,original,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
109,ex109,task366_color_bijection,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
109,ex109,task366_swap_panels,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
109,ex109,task366_transpose,True,False,ok,"(10, 20)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
109,ex109,task366_mirror_each_panel_lr,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
109,ex109,task366_shift_panels_down_right,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
109,ex109,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(20, 10)","(10, 10)",,,
110,ex110,original,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
110,ex110,task366_color_bijection,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
110,ex110,task366_swap_panels,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
110,ex110,task366_transpose,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
110,ex110,task366_mirror_each_panel_lr,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
110,ex110,task366_shift_panels_down_right,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
110,ex110,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(13, 26)","(13, 13)",,,
111,ex111,original,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
111,ex111,task366_color_bijection,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
111,ex111,task366_swap_panels,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
111,ex111,task366_transpose,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
111,ex111,task366_mirror_each_panel_lr,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
111,ex111,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(14, 24)","(14, 12)",,,
111,ex111,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(14, 24)","(14, 12)",,,
112,ex112,original,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
112,ex112,task366_color_bijection,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
112,ex112,task366_swap_panels,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
112,ex112,task366_transpose,True,False,ok,"(9, 22)","(9, 11)","(9, 11)",0,bounded_rectangles_max7
112,ex112,task366_mirror_each_panel_lr,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
112,ex112,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(22, 9)","(11, 9)",,,
112,ex112,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(22, 9)","(11, 9)",,,
113,ex113,original,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
113,ex113,task366_color_bijection,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
113,ex113,task366_swap_panels,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
113,ex113,task366_transpose,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
113,ex113,task366_mirror_each_panel_lr,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
113,ex113,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(28, 14)","(14, 14)",,,
113,ex113,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 14)","(14, 14)",,,
114,ex114,original,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
114,ex114,task366_color_bijection,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
114,ex114,task366_swap_panels,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
114,ex114,task366_transpose,True,False,ok,"(16, 28)","(16, 14)","(16, 14)",0,bounded_rectangles_max7
114,ex114,task366_mirror_each_panel_lr,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
114,ex114,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(28, 16)","(14, 16)",,,
114,ex114,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 16)","(14, 16)",,,
115,ex115,original,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
115,ex115,task366_color_bijection,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
115,ex115,task366_swap_panels,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
115,ex115,task366_transpose,True,False,ok,"(14, 30)","(14, 15)","(14, 15)",0,bounded_rectangles_max7
115,ex115,task366_mirror_each_panel_lr,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
115,ex115,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(30, 14)","(15, 14)",,,
115,ex115,task366_shift_panels_up_left,False,True,output_would_clip,"(30, 14)","(15, 14)",,,
116,ex116,original,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
116,ex116,task366_color_bijection,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
116,ex116,task366_swap_panels,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
116,ex116,task366_transpose,True,False,ok,"(16, 28)","(16, 14)","(16, 14)",0,bounded_rectangles_max7
116,ex116,task366_mirror_each_panel_lr,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
116,ex116,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(28, 16)","(14, 16)",,,
116,ex116,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 16)","(14, 16)",,,
117,ex117,original,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
117,ex117,task366_color_bijection,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
117,ex117,task366_swap_panels,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
117,ex117,task366_transpose,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
117,ex117,task366_mirror_each_panel_lr,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
117,ex117,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(13, 30)","(13, 15)",,,
117,ex117,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(13, 30)","(13, 15)",,,
118,ex118,original,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
118,ex118,task366_color_bijection,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
118,ex118,task366_swap_panels,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
118,ex118,task366_transpose,True,False,ok,"(17, 30)","(17, 15)","(17, 15)",0,bounded_rectangles_max7
118,ex118,task366_mirror_each_panel_lr,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
118,ex118,task366_shift_panels_down_right,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
118,ex118,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(30, 17)","(15, 17)",,,
119,ex119,original,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
119,ex119,task366_color_bijection,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
119,ex119,task366_swap_panels,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
119,ex119,task366_transpose,True,False,ok,"(13, 28)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
119,ex119,task366_mirror_each_panel_lr,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
119,ex119,task366_shift_panels_down_right,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
119,ex119,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 13)","(14, 13)",,,
120,ex120,original,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
120,ex120,task366_color_bijection,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
120,ex120,task366_swap_panels,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
120,ex120,task366_transpose,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
120,ex120,task366_mirror_each_panel_lr,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
120,ex120,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(13, 26)","(13, 13)",,,
120,ex120,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(13, 26)","(13, 13)",,,
121,ex121,original,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
121,ex121,task366_color_bijection,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
121,ex121,task366_swap_panels,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
121,ex121,task366_transpose,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
121,ex121,task366_mirror_each_panel_lr,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
121,ex121,task366_shift_panels_down_right,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
121,ex121,task366_shift_panels_up_left,False,True,output_would_clip,"(13, 30)","(13, 15)",,,
122,ex122,original,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
122,ex122,task366_color_bijection,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
122,ex122,task366_swap_panels,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
122,ex122,task366_transpose,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
122,ex122,task366_mirror_each_panel_lr,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
122,ex122,task366_shift_panels_down_right,False,True,output_would_clip,"(22, 11)","(11, 11)",,,
122,ex122,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(22, 11)","(11, 11)",,,
123,ex123,original,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
123,ex123,task366_color_bijection,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
123,ex123,task366_swap_panels,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
123,ex123,task366_transpose,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
123,ex123,task366_mirror_each_panel_lr,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
123,ex123,task366_shift_panels_down_right,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
123,ex123,task366_shift_panels_up_left,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
124,ex124,original,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
124,ex124,task366_color_bijection,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
124,ex124,task366_swap_panels,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
124,ex124,task366_transpose,True,False,ok,"(11, 26)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
124,ex124,task366_mirror_each_panel_lr,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
124,ex124,task366_shift_panels_down_right,False,True,output_would_clip,"(26, 11)","(13, 11)",,,
124,ex124,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(26, 11)","(13, 11)",,,
125,ex125,original,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
125,ex125,task366_color_bijection,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
125,ex125,task366_swap_panels,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
125,ex125,task366_transpose,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
125,ex125,task366_mirror_each_panel_lr,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
125,ex125,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(28, 12)","(14, 12)",,,
125,ex125,task366_shift_panels_up_left,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
126,ex126,original,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
126,ex126,task366_color_bijection,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
126,ex126,task366_swap_panels,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
126,ex126,task366_transpose,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
126,ex126,task366_mirror_each_panel_lr,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
126,ex126,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(13, 30)","(13, 15)",,,
126,ex126,task366_shift_panels_up_left,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
127,ex127,original,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
127,ex127,task366_color_bijection,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
127,ex127,task366_swap_panels,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
127,ex127,task366_transpose,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
127,ex127,task366_mirror_each_panel_lr,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
127,ex127,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(14, 28)","(14, 14)",,,
127,ex127,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(14, 28)","(14, 14)",,,
128,ex128,original,True,False,ok,"(13, 24)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
128,ex128,task366_color_bijection,True,False,ok,"(13, 24)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
128,ex128,task366_swap_panels,True,False,ok,"(13, 24)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
128,ex128,task366_transpose,True,False,ok,"(24, 13)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
128,ex128,task366_mirror_each_panel_lr,True,False,ok,"(13, 24)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
128,ex128,task366_shift_panels_down_right,False,True,output_would_clip,"(13, 24)","(13, 12)",,,
128,ex128,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(13, 24)","(13, 12)",,,
129,ex129,original,True,False,ok,"(10, 16)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
